event_ts,sample_index,time_ms,v1,v2,v3
2026-04-30T09:10:26.328Z,609,380.625,-93605.49221038818,-20829.761058807373,109417.45751953125
2026-04-30T09:10:26.328Z,610,381.25,-79757.97113418579,-43518.77174758911,118139.7689781189
2026-04-30T09:10:26.328Z,611,381.875,-54855.22747039795,-67005.88833999634,117341.64897537231
2026-04-30T09:10:26.328Z,612,382.5,-34910.23826599121,-83196.03667068481,113180.02324676514
2026-04-30T09:10:26.328Z,613,383.125,-12457.87899017334,-98702.09422683716,107251.13179779053
2026-04-30T09:10:26.328Z,614,383.75,9766.537551879883,-110331.63739395142,95507.36604309082
2026-04-30T09:10:26.328Z,615,384.375,32731.767978668213,-118483.71912384033,81426.24885177612
2026-04-30T09:10:26.328Z,616,385.0,55241.112937927246,-122189.21081924438,61473.24878311157
2026-04-30T09:10:26.328Z,617,385.625,75072.13077545166,-116944.51488113403,37073.580127716064
2026-04-30T09:10:26.328Z,618,386.25,89603.480052948,-112383.90971755981,17633.657203674316
2026-04-30T09:10:26.328Z,619,386.875,103621.95817947388,-102692.6237449646,-6138.917163848877
2026-04-30T09:10:26.328Z,620,387.5,112796.65321350098,-88554.74773788452,-28486.277240753174
2026-04-30T09:10:26.328Z,621,388.125,118609.19292449951,-72763.65235900879,-50947.65446090698
2026-04-30T09:10:26.328Z,622,388.75,116158.80853652954,-47395.2861366272,-73238.00596618652
2026-04-30T09:10:26.328Z,623,389.375,110859.13997650146,-27100.593158721924,-89200.40602111816
2026-04-30T09:10:26.328Z,624,390.0,103735.9295463562,-4126.544647216797,-105048.7889328003
2026-04-30T09:10:26.328Z,625,390.625,89774.43710327148,19303.564380645752,-114683.23753738403
2026-04-30T09:10:26.328Z,626,391.25,75414.04487609863,40966.43890762329,-122493.41184997559
2026-04-30T09:10:26.328Z,627,391.875,51708.000564575195,65479.69166183472,-122265.37756347656
2026-04-30T09:10:26.328Z,628,392.5,30509.32632446289,80814.72652435303,-117419.64897537231
2026-04-30T09:10:26.328Z,629,393.125,8398.881149291992,97232.90511322021,-112231.86895751953
2026-04-30T09:10:26.328Z,630,393.75,-13882.521076202393,108463.39532852173,-99518.95748519897
2026-04-30T09:10:26.328Z,631,394.375,-36619.808769226074,116501.46192932129,-85893.90886688232
2026-04-30T09:10:26.328Z,632,395.0,-59072.168045043945,120663.01414108276,-66054.92594146729
2026-04-30T09:10:26.328Z,633,395.625,-78846.2001991272,115019.26525115967,-40971.15442657471
2026-04-30T09:10:26.328Z,634,396.25,-93491.52084350586,110686.69034576416,-21816.27436065674
2026-04-30T09:10:26.328Z,635,396.875,-107737.94170379639,100596.3514213562,2013.308578491211
2026-04-30T09:10:26.328Z,636,397.5,-116456.75127029419,86800.52080154419,23847.591510772705
2026-04-30T09:10:26.328Z,637,398.125,-122212.30529785156,70781.39516448975,47164.09730529785
2026-04-30T09:10:26.328Z,638,398.75,-120160.82069396973,44671.930603027344,69340.43166732788
2026-04-30T09:10:26.328Z,639,399.375,-114576.22371673584,25916.44186782837,84162.6602897644
2026-04-30T09:10:26.328Z,640,400.0,-107623.97033691406,1916.257194519043,100866.17177581787
2026-04-30T09:10:26.328Z,641,400.625,-93434.5351600647,-20601.730800628662,109588.48323440552
2026-04-30T09:10:26.328Z,642,401.25,-79530.02840042114,-43119.71879577637,118709.85469436646
2026-04-30T09:10:26.328Z,643,401.875,-54627.2847366333,-67005.88833999634,117455.66611862183
2026-04-30T09:10:26.328Z,644,402.5,-34853.25258255005,-82968.0064125061,113180.02324676514
2026-04-30T09:10:26.328Z,645,403.125,-12457.87899017334,-98816.10935592651,107194.12322616577
2026-04-30T09:10:26.328Z,646,403.75,10051.465969085693,-110160.61470031738,95564.37461471558
2026-04-30T09:10:26.328Z,647,404.375,32845.73934555054,-118426.71155929565,81312.23170852661
2026-04-30T09:10:26.328Z,648,405.0,55013.1702041626,-122246.21838378906,61416.24021148682
2026-04-30T09:10:26.328Z,649,405.625,75129.11645889282,-116887.50731658936,37016.57155609131
2026-04-30T09:10:26.328Z,650,406.25,89774.43710327148,-112611.93997573853,17291.60577392578
2026-04-30T09:10:26.328Z,651,406.875,103735.9295463562,-102806.63887405396,-6366.9514503479
2026-04-30T09:10:26.328Z,652,407.5,112625.69616317749,-88440.73260879517,-28600.294384002686
2026-04-30T09:10:26.328Z,653,408.125,118438.23587417603,-72820.65992355347,-51118.68017578125
2026-04-30T09:10:26.328Z,654,408.75,116158.80853652954,-47452.293701171875,-73352.02310943604
2026-04-30T09:10:26.328Z,655,409.375,110745.16860961914,-27043.585594177246,-89200.40602111816
2026-04-30T09:10:26.328Z,656,410.0,103735.9295463562,-4069.537082672119,-105048.7889328003
2026-04-30T09:10:26.328Z,657,410.625,89546.49436950684,19246.556816101074,-114968.28039550781
2026-04-30T09:10:26.328Z,658,411.25,75357.05919265747,40852.423778533936,-122607.4289932251
2026-04-30T09:10:26.328Z,659,411.875,51366.08646392822,65308.66896820068,-122322.38613510132
2026-04-30T09:10:26.328Z,660,412.5,30509.32632446289,80871.7340888977,-117305.6318321228
2026-04-30T09:10:26.328Z,661,413.125,8683.809566497803,97631.95806503296,-111718.79181289673
2026-04-30T09:10:26.328Z,662,413.75,-13882.521076202393,108748.43315124512,-99290.92319869995
2026-04-30T09:10:26.328Z,663,414.375,-36562.82308578491,116444.45436477661,-85893.90886688232
2026-04-30T09:10:26.328Z,664,415.0,-59186.13941192627,120320.9687538147,-65883.90022659302
2026-04-30T09:10:26.328Z,665,415.625,-78960.17156600952,114962.25768661499,-40914.14585494995
2026-04-30T09:10:26.328Z,666,416.25,-93662.47789382935,110458.66008758545,-21930.29150390625
2026-04-30T09:10:26.328Z,667,416.875,-107509.99897003174,100767.37411499023,2070.317150115967
2026-04-30T09:10:26.328Z,668,417.5,-116627.70832061768,86800.52080154419,24189.64294052124
2026-04-30T09:10:26.328Z,669,418.125,-122440.24803161621,70268.32708358765,46708.028732299805
2026-04-30T09:10:26.328Z,670,418.75,-120217.80637741089,44557.91547393799,69454.44881057739
2026-04-30T09:10:26.328Z,671,419.375,-114576.22371673584,25973.449432373047,84219.66886138916
2026-04-30T09:10:26.328Z,672,420.0,-107339.04191970825,2201.2950172424316,101151.21463394165
2026-04-30T09:10:26.328Z,673,420.625,-93491.52084350586,-20772.753494262695,109588.48323440552
2026-04-30T09:10:26.328Z,674,421.25,-79473.04271697998,-43062.71123123169,118709.85469436646
2026-04-30T09:10:26.328Z,675,421.875,-54570.29905319214,-67233.91859817505,117227.6318321228
2026-04-30T09:10:26.328Z,676,422.5,-35024.209632873535,-83310.05179977417,113066.00610351562
2026-04-30T09:10:26.328Z,677,423.125,-12628.836040496826,-98930.12448501587,107137.11465454102
2026-04-30T09:10:26.328Z,678,423.75,9823.523235321045,-110445.65252304077,95393.34889984131
2026-04-30T09:10:26.328Z,679,424.375,32731.767978668213,-118654.74181747437,81198.2145652771
2026-04-30T09:10:26.328Z,680,425.0,55298.09862136841,-122075.19569015503,61701.283069610596
2026-04-30T09:10:26.328Z,681,425.625,75129.11645889282,-116773.4921875,36959.56298446655
2026-04-30T09:10:26.328Z,682,426.25,89717.45141983032,-112554.93241119385,17576.64863204956
2026-04-30T09:10:26.328Z,683,426.875,103792.91522979736,-102863.64643859863,-6423.960021972656
2026-04-30T09:10:26.328Z,684,427.5,112739.66753005981,-88554.74773788452,-28657.30295562744
2026-04-30T09:10:26.328Z,685,428.125,118438.23587417603,-72934.67505264282,-51232.69731903076
2026-04-30T09:10:26.328Z,686,428.75,116272.77990341187,-47452.293701171875,-73466.04025268555
2026-04-30T09:10:26.328Z,687,429.375,111030.09702682495,-26815.555335998535,-89086.38887786865
2026-04-30T09:10:26.328Z,688,430.0,103678.94386291504,-4126.544647216797,-104934.77178955078
2026-04-30T09:10:26.328Z,689,430.625,89660.46573638916,19417.579509735107,-114740.24610900879
2026-04-30T09:10:26.328Z,690,431.25,75471.0305595398,41080.45403671265,-122379.39470672607
2026-04-30T09:10:26.328Z,691,431.875,51423.072147369385,65194.65383911133,-122379.39470672607
2026-04-30T09:10:26.328Z,692,432.5,30452.34064102173,80985.74921798706,-117305.6318321228
2026-04-30T09:10:26.328Z,693,433.125,8683.809566497803,97574.95050048828,-111775.80038452148
2026-04-30T09:10:26.328Z,694,433.75,-13939.506759643555,108577.41045761108,-99518.95748519897
2026-04-30T09:10:26.328Z,695,434.375,-36676.794452667236,116387.44680023193,-85779.89172363281
2026-04-30T09:10:26.328Z,696,435.0,-59243.12509536743,120548.99901199341,-65826.89165496826
2026-04-30T09:10:26.328Z,697,435.625,-79017.15724945068,114791.23499298096,-40914.14585494995
2026-04-30T09:10:26.328Z,698,436.25,-93605.49221038818,110344.6449584961,-21987.300075531006
2026-04-30T09:10:26.328Z,699,436.875,-107623.97033691406,100767.37411499023,2355.360008239746
2026-04-30T09:10:26.328Z,700,437.5,-116342.77990341187,86857.52836608887,24189.64294052124
2026-04-30T09:10:26.328Z,701,438.125,-122098.33393096924,70382.342212677,47107.088733673096
2026-04-30T09:10:26.328Z,702,438.75,-119989.86364364624,45070.98355484009,69853.50881195068
2026-04-30T09:10:26.328Z,703,439.375,-114690.19508361816,25745.419174194336,84162.6602897644
2026-04-30T09:10:26.328Z,704,440.0,-107453.01328659058,1745.2345008850098,100638.13748931885
2026-04-30T09:10:26.328Z,705,440.625,-93662.47789382935,-20829.761058807373,109645.49180603027
2026-04-30T09:10:26.328Z,706,441.25,-79416.05703353882,-43119.71879577637,118823.87183761597
2026-04-30T09:10:26.328Z,707,441.875,-54684.27042007446,-67233.91859817505,117227.6318321228
2026-04-30T09:10:26.328Z,708,442.5,-34739.281215667725,-83082.02154159546,113066.00610351562
2026-04-30T09:10:26.328Z,709,443.125,-12286.921939849854,-98759.10179138184,107479.16608428955
2026-04-30T09:10:26.328Z,710,443.75,10165.437335968018,-110217.62226486206,95108.30604171753
2026-04-30T09:10:26.328Z,711,444.375,32617.79661178589,-118882.77207565308,81027.18885040283
2026-04-30T09:10:26.328Z,712,445.0,55184.127254486084,-122303.22594833374,61587.265926361084
2026-04-30T09:10:26.328Z,713,445.625,74673.23099136353,-117058.53001022339,36674.52012634277
2026-04-30T09:10:26.328Z,714,446.25,89774.43710327148,-112554.93241119385,17348.614345550537
2026-04-30T09:10:26.328Z,715,446.875,103849.90091323853,-102749.63130950928,-6309.9428787231445
2026-04-30T09:10:26.328Z,716,447.5,112511.72479629517,-88611.7553024292,-28999.354385375977
2026-04-30T09:10:26.328Z,717,448.125,118495.22155761719,-72706.64479446411,-51175.688747406006
2026-04-30T09:10:26.328Z,718,448.75,116329.76558685303,-47281.27100753784,-73180.99739456177
2026-04-30T09:10:26.328Z,719,449.375,110973.11134338379,-26758.547771453857,-89143.39744949341
2026-04-30T09:10:26.328Z,720,450.0,103507.98681259155,-4012.5295181274414,-105162.8060760498
2026-04-30T09:10:26.328Z,721,450.625,89489.50868606567,19531.594638824463,-114740.24610900879
2026-04-30T09:10:26.328Z,722,451.25,75357.05919265747,41080.45403671265,-122436.40327835083
2026-04-30T09:10:26.328Z,723,451.875,51252.1150970459,65251.661403656006,-122208.3689918518
2026-04-30T09:10:26.328Z,724,452.5,30737.26905822754,80985.74921798706,-117191.61468887329
2026-04-30T09:10:26.328Z,725,453.125,8626.82388305664,97574.95050048828,-111889.817527771
2026-04-30T09:10:26.328Z,726,453.75,-14053.478126525879,108577.41045761108,-99575.96605682373
2026-04-30T09:10:26.328Z,727,454.375,-36448.85171890259,116444.45436477661,-85779.89172363281
2026-04-30T09:10:26.328Z,728,455.0,-59186.13941192627,120663.01414108276,-65769.8830833435
2026-04-30T09:10:26.328Z,729,455.625,-79017.15724945068,114905.25012207031,-40971.15442657471
2026-04-30T09:10:26.328Z,730,456.25,-93548.50652694702,110515.66765213013,-21816.27436065674
2026-04-30T09:10:26.328Z,731,456.875,-107851.91307067871,100767.37411499023,2241.3428649902344
2026-04-30T09:10:26.328Z,732,457.5,-116399.76558685303,86743.51323699951,24246.651512145996
2026-04-30T09:10:26.328Z,733,458.125,-122269.29098129272,70268.32708358765,46879.05444717407
2026-04-30T09:10:26.328Z,734,458.75,-120160.82069396973,44899.960861206055,69682.48309707642
2026-04-30T09:10:26.328Z,735,459.375,-114576.22371673584,25688.41160964966,84105.65171813965
2026-04-30T09:10:26.328Z,736,460.0,-107339.04191970825,1859.2496299743652,100923.18034744263
2026-04-30T09:10:26.328Z,737,460.625,-93434.5351600647,-20715.745929718018,110044.55180740356
2026-04-30T09:10:26.328Z,738,461.25,-79188.11429977417,-43233.73392486572,118823.87183761597
2026-04-30T09:10:26.328Z,739,461.875,-54513.31336975098,-67404.94129180908,117455.66611862183
2026-04-30T09:10:26.328Z,740,462.5,-34967.22394943237,-83310.05179977417,112951.98896026611
2026-04-30T09:10:26.328Z,741,463.125,-12457.87899017334,-99215.16230773926,107194.12322616577
2026-04-30T09:10:26.328Z,742,463.75,9823.523235321045,-110502.66008758545,95051.29747009277
2026-04-30T09:10:26.328Z,743,464.375,33016.69639587402,-118711.74938201904,81198.2145652771
2026-04-30T09:10:26.328Z,744,465.0,55355.08430480957,-122189.21081924438,61644.27449798584
2026-04-30T09:10:26.328Z,745,465.625,74958.15940856934,-117058.53001022339,36674.52012634277
2026-04-30T09:10:26.328Z,746,466.25,89831.42278671265,-112383.90971755981,17462.63148880005
2026-04-30T09:10:26.328Z,747,466.875,103792.91522979736,-102635.61618041992,-6366.9514503479
2026-04-30T09:10:26.328Z,748,467.5,112625.69616317749,-88725.77043151855,-28999.354385375977
2026-04-30T09:10:26.328Z,749,468.125,118666.17860794067,-72649.63722991943,-51061.671604156494
2026-04-30T09:10:26.328Z,750,468.75,116101.82285308838,-47395.2861366272,-73352.02310943604
2026-04-30T09:10:26.328Z,751,469.375,110859.13997650146,-26986.57802963257,-89257.41459274292
2026-04-30T09:10:26.328Z,752,470.0,103507.98681259155,-4012.5295181274414,-104991.78036117554
2026-04-30T09:10:26.328Z,753,470.625,89831.42278671265,19645.60976791382,-114512.21182250977
2026-04-30T09:10:26.328Z,754,471.25,75414.04487609863,41137.461601257324,-122265.37756347656
2026-04-30T09:10:26.328Z,755,471.875,51309.10078048706,65365.67653274536,-122322.38613510132
2026-04-30T09:10:26.328Z,756,472.5,30623.297691345215,81270.78704071045,-116849.56325912476
2026-04-30T09:10:26.328Z,757,473.125,8512.852516174316,97517.9429359436,-111832.80895614624
2026-04-30T09:10:26.328Z,758,473.75,-14110.463809967041,108691.42558670044,-99461.94891357422
2026-04-30T09:10:26.328Z,759,474.375,-36619.808769226074,116501.46192932129,-85665.8745803833
2026-04-30T09:10:26.328Z,760,475.0,-59585.039196014404,120263.96118927002,-65883.90022659302
2026-04-30T09:10:26.328Z,761,475.625,-78903.18588256836,114905.25012207031,-40743.12014007568
2026-04-30T09:10:26.328Z,762,476.25,-93491.52084350586,110515.66765213013,-21645.24864578247
2026-04-30T09:10:26.328Z,763,476.875,-107623.97033691406,100596.3514213562,2355.360008239746
2026-04-30T09:10:26.328Z,764,477.5,-116570.72263717651,86857.52836608887,24303.660083770752
2026-04-30T09:10:26.328Z,765,478.125,-122212.30529785156,70268.32708358765,46936.06301879883
2026-04-30T09:10:26.328Z,766,478.75,-120046.8493270874,44785.9457321167,69967.5259552002
2026-04-30T09:10:26.328Z,767,479.375,-114576.22371673584,25688.41160964966,84048.64314651489
2026-04-30T09:10:26.328Z,768,480.0,-107509.99897003174,1916.257194519043,101037.19749069214
2026-04-30T09:10:26.328Z,769,480.625,-93491.52084350586,-20829.761058807373,109816.51752090454
2026-04-30T09:10:26.328Z,770,481.25,-79587.0140838623,-43575.77931213379,118481.82040786743
2026-04-30T09:10:26.328Z,771,481.875,-54513.31336975098,-67290.92616271973,117398.65754699707
2026-04-30T09:10:26.328Z,772,482.5,-34739.281215667725,-83196.03667068481,113180.02324676514
2026-04-30T09:10:26.328Z,773,483.125,-12286.921939849854,-98873.11692047119,107593.18322753906
2026-04-30T09:10:26.328Z,774,483.75,10222.42301940918,-110331.63739395142,95393.34889984131
2026-04-30T09:10:26.328Z,775,484.375,32845.73934555054,-118654.74181747437,81198.2145652771
2026-04-30T09:10:26.328Z,776,485.0,55184.127254486084,-122360.23351287842,61359.23163986206
2026-04-30T09:10:26.328Z,777,485.625,75072.13077545166,-117001.52244567871,36788.537269592285
2026-04-30T09:10:26.328Z,778,486.25,89831.42278671265,-112212.88702392578,17633.657203674316
2026-04-30T09:10:26.328Z,779,486.875,103792.91522979736,-102863.64643859863,-6423.960021972656
2026-04-30T09:10:26.328Z,780,487.5,112625.69616317749,-88497.74017333984,-28942.34581375122
2026-04-30T09:10:26.328Z,781,488.125,118495.22155761719,-72706.64479446411,-51061.671604156494
2026-04-30T09:10:26.328Z,782,488.75,116101.82285308838,-47395.2861366272,-73466.04025268555
2026-04-30T09:10:26.328Z,783,489.375,110973.11134338379,-26929.57046508789,-89029.3803062439
2026-04-30T09:10:26.328Z,784,490.0,103621.95817947388,-3841.506824493408,-105048.7889328003
2026-04-30T09:10:26.328Z,785,490.625,89717.45141983032,19417.579509735107,-114797.25468063354
2026-04-30T09:10:26.328Z,786,491.25,75471.0305595398,41137.461601257324,-122208.3689918518
2026-04-30T09:10:26.328Z,787,491.875,51537.04351425171,65650.71435546875,-122094.3518486023
2026-04-30T09:10:26.328Z,788,492.5,30623.297691345215,81099.76434707642,-117020.58897399902
2026-04-30T09:10:26.328Z,789,493.125,8398.881149291992,97517.9429359436,-111832.80895614624
2026-04-30T09:10:26.328Z,790,493.75,-14167.449493408203,108463.39532852173,-99632.97462844849
2026-04-30T09:10:26.328Z,791,494.375,-36562.82308578491,116672.48462295532,-85551.85743713379
2026-04-30T09:10:26.328Z,792,495.0,-59186.13941192627,120548.99901199341,-65598.85736846924
2026-04-30T09:10:26.328Z,793,495.625,-78903.18588256836,115019.26525115967,-40857.137283325195
2026-04-30T09:10:26.328Z,794,496.25,-93776.44926071167,110401.65252304077,-21816.27436065674
2026-04-30T09:10:26.328Z,795,496.875,-107794.92738723755,100596.3514213562,2298.3514366149902
2026-04-30T09:10:26.328Z,796,497.5,-116684.69400405884,86629.49810791016,24303.660083770752
2026-04-30T09:10:26.328Z,797,498.125,-122269.29098129272,70211.31951904297,47107.088733673096
2026-04-30T09:10:26.328Z,798,498.75,-120103.83501052856,44899.960861206055,69796.50024032593
2026-04-30T09:10:26.328Z,799,499.375,-114576.22371673584,25403.37378692627,84105.65171813965
2026-04-30T09:10:26.328Z,800,500.0,-107623.97033691406,1859.2496299743652,100866.17177581787
2026-04-30T09:10:26.328Z,801,500.625,-93434.5351600647,-20886.76862335205,110044.55180740356
2026-04-30T09:10:26.328Z,802,501.25,-79700.98545074463,-43461.76418304443,118367.80326461792
2026-04-30T09:10:26.328Z,803,501.875,-54627.2847366333,-67461.94885635376,117455.66611862183
2026-04-30T09:10:26.328Z,804,502.5,-34739.281215667725,-83367.05936431885,113123.01467514038
2026-04-30T09:10:26.328Z,805,503.125,-12400.893306732178,-98987.13204956055,107422.1575126648
2026-04-30T09:10:26.328Z,806,503.75,9994.480285644531,-110730.69034576416,94937.28032684326
2026-04-30T09:10:26.328Z,807,504.375,32845.73934555054,-118768.75694656372,81084.19742202759
2026-04-30T09:10:26.328Z,808,505.0,55070.15588760376,-122417.2410774231,61416.24021148682
2026-04-30T09:10:26.328Z,809,505.625,74958.15940856934,-117001.52244567871,36617.51155471802
2026-04-30T09:10:26.328Z,810,506.25,89774.43710327148,-112497.92484664917,17462.63148880005
2026-04-30T09:10:26.328Z,811,506.875,103621.95817947388,-102806.63887405396,-6480.968593597412
2026-04-30T09:10:26.328Z,812,507.5,112454.739112854,-88725.77043151855,-28885.337242126465
2026-04-30T09:10:26.328Z,813,508.125,118666.17860794067,-72706.64479446411,-50947.65446090698
2026-04-30T09:10:26.328Z,814,508.75,115987.85148620605,-47395.2861366272,-73409.03168106079
2026-04-30T09:10:26.328Z,815,509.375,110859.13997650146,-26758.547771453857,-89143.39744949341
2026-04-30T09:10:26.328Z,816,510.0,103564.97249603271,-4240.559776306152,-105162.8060760498
2026-04-30T09:10:26.328Z,817,510.625,89831.42278671265,19702.617332458496,-114626.22896575928
2026-04-30T09:10:26.328Z,818,511.25,75186.10214233398,41080.45403671265,-122265.37756347656
2026-04-30T09:10:26.328Z,819,511.875,51138.143730163574,65251.661403656006,-122550.42042160034
2026-04-30T09:10:26.328Z,820,512.5,30338.369274139404,81042.75678253174,-117134.60611724854
2026-04-30T09:10:26.328Z,821,513.125,8341.89546585083,97403.92780685425,-111889.817527771
2026-04-30T09:10:26.328Z,822,513.75,-14053.478126525879,108691.42558670044,-99233.9146270752
2026-04-30T09:10:26.328Z,823,514.375,-36676.794452667236,116843.50731658936,-85380.83172225952
2026-04-30T09:10:26.328Z,824,515.0,-59243.12509536743,120434.98388290405,-65484.84022521973
2026-04-30T09:10:26.328Z,825,515.625,-79074.14293289185,114962.25768661499,-40857.137283325195
2026-04-30T09:10:26.328Z,826,516.25,-93890.420627594,110287.63739395142,-21816.27436065674
2026-04-30T09:10:26.328Z,827,516.875,-107737.94170379639,100710.36655044556,2469.377151489258
2026-04-30T09:10:26.328Z,828,517.5,-116399.76558685303,86857.52836608887,24531.694370269775
2026-04-30T09:10:26.328Z,829,518.125,-122212.30529785156,70268.32708358765,47107.088733673096
2026-04-30T09:10:26.328Z,830,518.75,-120217.80637741089,44728.93816757202,69682.48309707642
2026-04-30T09:10:26.328Z,831,519.375,-114519.23803329468,25460.381351470947,83934.62600326538
2026-04-30T09:10:26.328Z,832,520.0,-107794.92738723755,1574.2118072509766,100752.15463256836
2026-04-30T09:10:26.328Z,833,520.625,-93605.49221038818,-21000.783752441406,109873.5260925293
2026-04-30T09:10:26.328Z,834,521.25,-79359.07135009766,-43347.74905395508,118652.8461227417
2026-04-30T09:10:26.328Z,835,521.875,-54285.37063598633,-67233.91859817505,117683.70040512085
2026-04-30T09:10:26.328Z,836,522.5,-34796.26689910889,-83196.03667068481,113237.03181838989
2026-04-30T09:10:26.328Z,837,523.125,-12286.921939849854,-98987.13204956055,107422.1575126648
2026-04-30T09:10:26.328Z,838,523.75,9994.480285644531,-110616.6752166748,95051.29747009277
2026-04-30T09:10:26.328Z,839,524.375,32845.73934555054,-118825.7645111084,81369.24028015137
2026-04-30T09:10:26.328Z,840,525.0,55241.112937927246,-122417.2410774231,61359.23163986206
2026-04-30T09:10:26.328Z,841,525.625,74901.17372512817,-116944.51488113403,36674.52012634277
2026-04-30T09:10:26.328Z,842,526.25,89774.43710327148,-112554.93241119385,17519.640060424805
2026-04-30T09:10:26.328Z,843,526.875,103678.94386291504,-102635.61618041992,-6537.977165222168
2026-04-30T09:10:26.328Z,844,527.5,112568.71047973633,-88668.76286697388,-29113.37152862549
2026-04-30T09:10:26.328Z,845,528.125,118723.16429138184,-72763.65235900879,-50947.65446090698
2026-04-30T09:10:26.328Z,846,528.75,116101.82285308838,-47110.24831390381,-73352.02310943604
2026-04-30T09:10:26.328Z,847,529.375,110859.13997650146,-26701.54020690918,-89200.40602111816
2026-04-30T09:10:26.328Z,848,530.0,103337.02976226807,-4183.552211761475,-105162.8060760498
2026-04-30T09:10:26.328Z,849,530.625,89546.49436950684,19474.587074279785,-114740.24610900879
2026-04-30T09:10:26.328Z,850,531.25,75243.08782577515,41137.461601257324,-122208.3689918518
2026-04-30T09:10:26.328Z,851,531.875,51309.10078048706,65308.66896820068,-122265.37756347656
2026-04-30T09:10:26.328Z,852,532.5,30566.312007904053,81156.7719116211,-116963.58040237427
2026-04-30T09:10:26.328Z,853,533.125,8455.866832733154,97175.89754867554,-112117.85181427002
2026-04-30T09:10:26.328Z,854,533.75,-14110.463809967041,108634.41802215576,-99290.92319869995
2026-04-30T09:10:26.328Z,855,534.375,-36562.82308578491,116900.51488113403,-85437.84029388428
2026-04-30T09:10:26.328Z,856,535.0,-59300.110778808594,120548.99901199341,-65655.865940094
2026-04-30T09:10:26.328Z,857,535.625,-78903.18588256836,114962.25768661499,-40515.08585357666
2026-04-30T09:10:26.328Z,858,536.25,-93776.44926071167,110230.62982940674,-21816.27436065674
2026-04-30T09:10:26.328Z,859,536.875,-107680.95602035522,100653.35898590088,2355.360008239746
2026-04-30T09:10:26.328Z,860,537.5,-116741.6796875,86287.45272064209,24018.617225646973
2026-04-30T09:10:26.328Z,861,538.125,-122326.27666473389,70325.33464813232,46993.071590423584
2026-04-30T09:10:26.328Z,862,538.75,-120160.82069396973,44671.930603027344,69796.50024032593
2026-04-30T09:10:26.328Z,863,539.375,-114405.26666641235,25460.381351470947,84219.66886138916
2026-04-30T09:10:26.328Z,864,540.0,-107396.02760314941,1859.2496299743652,101151.21463394165
2026-04-30T09:10:26.328Z,865,540.625,-93434.5351600647,-21057.791316986084,109702.50037765503
2026-04-30T09:10:26.328Z,866,541.25,-79643.99976730347,-43404.756618499756,118424.81183624268
2026-04-30T09:10:26.328Z,867,541.875,-54228.384952545166,-67347.9337272644,117740.7089767456
2026-04-30T09:10:26.328Z,868,542.5,-34796.26689910889,-83139.02910614014,113180.02324676514
2026-04-30T09:10:26.328Z,869,543.125,-12115.964889526367,-98930.12448501587,107422.1575126648
2026-04-30T09:10:26.328Z,870,543.75,9937.49460220337,-110787.69791030884,94937.28032684326
2026-04-30T09:10:26.328Z,871,544.375,32674.78229522705,-118939.77964019775,81198.2145652771
2026-04-30T09:10:26.328Z,872,545.0,55184.127254486084,-122360.23351287842,61359.23163986206
2026-04-30T09:10:26.328Z,873,545.625,75186.10214233398,-116887.50731658936,36845.54584121704
2026-04-30T09:10:26.328Z,874,546.25,90002.37983703613,-112155.8794593811,17975.70863342285
2026-04-30T09:10:26.328Z,875,546.875,103963.87228012085,-102749.63130950928,-6366.9514503479
2026-04-30T09:10:26.328Z,876,547.5,112853.63889694214,-88497.74017333984,-28828.32867050171
2026-04-30T09:10:26.328Z,877,548.125,118666.17860794067,-72706.64479446411,-51061.671604156494
2026-04-30T09:10:26.328Z,878,548.75,116044.83716964722,-47224.263442993164,-73694.07453918457
2026-04-30T09:10:26.328Z,879,549.375,110973.11134338379,-26929.57046508789,-89086.38887786865
2026-04-30T09:10:26.328Z,880,550.0,103223.05839538574,-3955.5219535827637,-105162.8060760498
2026-04-30T09:10:26.328Z,881,550.625,89831.42278671265,19588.60220336914,-114626.22896575928
2026-04-30T09:10:26.328Z,882,551.25,75243.08782577515,41023.44647216797,-122436.40327835083
2026-04-30T09:10:26.328Z,883,551.875,51138.143730163574,65137.64627456665,-122322.38613510132
2026-04-30T09:10:26.328Z,884,552.5,30452.34064102173,81099.76434707642,-117248.62326049805
2026-04-30T09:10:26.328Z,885,553.125,8626.82388305664,97289.91267776489,-111889.817527771
2026-04-30T09:10:26.328Z,886,553.75,-13996.492443084717,108577.41045761108,-99062.88891220093
2026-04-30T09:10:26.328Z,887,554.375,-36676.794452667236,116387.44680023193,-85551.85743713379
2026-04-30T09:10:26.328Z,888,555.0,-59300.110778808594,120377.97631835938,-65883.90022659302
2026-04-30T09:10:26.328Z,889,555.625,-78960.17156600952,114905.25012207031,-40572.094425201416
2026-04-30T09:10:26.328Z,890,556.25,-93833.43494415283,110173.62226486206,-21930.29150390625
2026-04-30T09:10:26.328Z,891,556.875,-107566.9846534729,100596.3514213562,2640.4028663635254
2026-04-30T09:10:26.328Z,892,557.5,-116513.73695373535,86458.47541427612,24417.677227020264
2026-04-30T09:10:26.328Z,893,558.125,-122098.33393096924,70724.38759994507,47620.1658782959
2026-04-30T09:10:26.328Z,894,558.75,-120046.8493270874,44557.91547393799,69853.50881195068
2026-04-30T09:10:26.328Z,895,559.375,-114576.22371673584,25574.396480560303,84390.69457626343
2026-04-30T09:10:26.328Z,896,560.0,-107339.04191970825,1631.2193717956543,101037.19749069214
